timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764043634569,159,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-70,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,159,0,0
1764043634590,138,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-14,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,138,0,0
1764043634063,667,POST - Owner Login,200,OK,Owner Management Thread Group 1-84,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,667,0,89
1764043634590,140,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-3,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,140,0,0
1764043634490,242,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-12,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,242,0,0
1764043634595,137,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-71,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,137,0,0
1764043634613,119,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-87,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,119,0,0
1764043634554,178,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-5,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,178,0,0
1764043634537,195,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-13,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,195,0,0
1764043634478,254,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-92,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,254,0,0
